ID,date,area,cover,remarks,latitude,longitude,kvartal,eunis
1210,19710928,100,15,Stara site,46.457308,33.905745,43,R1B
1211,19710504,100,75,Stara site,46.457308,33.905745,43,R1B
1212,19710602,100,75,Stara site,46.457308,33.905745,43,R1B
1213,19710708,100,60,Stara site,46.457308,33.905745,43,R1B
1216,19710504,100,75,Stara site,46.457308,33.905745,43,R1B
1217,19710603,100,75,Stara site,46.457308,33.905745,43,R1B
1218,19710708,100,60,Stara site,46.457308,33.905745,43,R1B
1220,19710927,100,11,Stara site,46.457308,33.905745,43,R1B
1221,19860418,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1222,19860610,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1223,19860910,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1224,19870515,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1225,19870615,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1229,19880926,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1230,19890511,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1231,19890704,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1232,19900402,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1233,19900531,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1234,19900926,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1235,19860417,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1236,19860610,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1237,19860910,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1238,19870518,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1239,19870616,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1240,19870924,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1241,19880429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1242,19880616,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1243,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1244,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1245,19890630,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1246,19900403,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1247,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1248,19860416,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1249,19860609,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1250,19860911,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1251,19870519,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1252,19870617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1253,19870925,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1254,19880506,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1255,19880620,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1256,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1257,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1258,19890630,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1259,19900405,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1260,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1261,19860415,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1262,19860609,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1263,19860911,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1264,19870519,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1265,19870617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1266,19870924,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1267,19880506,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1268,19880617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1269,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1270,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1271,19890704,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1272,19900405,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1273,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1274,19860422,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1275,19860612,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1276,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1277,19870525,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1278,19870622,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1279,19880507,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1280,19880621,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1281,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1282,19890701,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1283,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1284,19900614,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1285,19850528,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1286,19860422,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1287,19860612,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1288,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1289,19870512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1290,19870622,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1291,19880507,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1292,19880621,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1293,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1294,19890710,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1295,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1296,19820507,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1297,19820625,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1298,19830426,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1299,19830624,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1300,19840427,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1301,19840711,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1305,19860611,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1307,19830708,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1311,19850523,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1312,19860429,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1313,19860616,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1315,19870521,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1316,19870618,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1321,19890707,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1322,19900410,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1323,19900614,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1324,19900927,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1325,19900503,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1326,19840710,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1327,19840921,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1328,19850524,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1329,19860429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1330,19860617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1331,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1332,19870522,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1333,19870618,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1334,19880429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1335,19880617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1336,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1337,19890702,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1338,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1339,19900614,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1340,19900927,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1364,19690410,100,45,Stara site,46.457308,33.905745,43,R1B
1365,19690521,100,70,Stara site,46.457308,33.905745,43,R1B
1366,19690623,100,70,Stara site,46.457308,33.905745,43,R1B
1367,19690805,100,70,Stara site,46.457308,33.905745,43,R1B
1368,19690827,100,65,Stara site,46.457308,33.905745,43,R1B
1369,19690929,100,65,Stara site,46.457308,33.905745,43,R1B
1370,19690417,100,50,Stara site,46.456941,33.909996,43,R1B
1371,19690520,100,80,Stara site,46.456941,33.909996,43,R1B
1372,19690624,100,90,Stara site,46.456941,33.909996,43,R1B
1373,19690805,100,95,Stara site,46.456941,33.909996,43,R1B
1374,19690828,100,90,Stara site,46.456941,33.909996,43,R1B
1375,19690930,100,90,Stara site,46.456941,33.909996,43,R1B
1376,19690414,100,50,Stara site,46.457308,33.905745,43,R1B
1377,19690520,100,80,Stara site,46.457308,33.905745,43,R1B
1378,19690623,100,85,Stara site,46.457308,33.905745,43,R1B
1379,19690807,100,80,Stara site,46.457308,33.905745,43,R1B
1380,19690827,100,80,Stara site,46.457308,33.905745,43,R1B
1381,19690929,100,75,Stara site,46.457308,33.905745,43,R1B
1385,19690805,100,70,Stara site,46.456941,33.909996,43,R1B
1388,19690414,100,45,Stara site,46.457308,33.905745,43,R1B
1389,19690521,100,70,Stara site,46.457308,33.905745,43,R1B
1390,19690623,100,70,Stara site,46.457308,33.905745,43,R1B
1391,19690805,100,65,Stara site,46.457308,33.905745,43,R1B
1392,19690827,100,65,Stara site,46.457308,33.905745,43,R1B
1393,19690929,100,65,Stara site,46.457308,33.905745,43,R1B
1394,19690414,100,20,Stara site,46.457816,33.915911,44,X36
1395,19690624,100,65,Stara site,46.457816,33.915911,44,X36
1396,19690523,100,65,Stara site,46.457816,33.915911,44,X36
1397,19690805,100,60,Stara site,46.457816,33.915911,44,X36
1398,19690828,100,55,Stara site,46.457816,33.915911,44,X36
1399,19690927,100,45,Stara site,46.457816,33.915911,44,X36
1400,19690410,100,50,Stara site,46.46229,33.905008,43,R1B
1401,19690521,100,80,Stara site,46.46229,33.905008,43,R1B
1402,19690623,100,85,Stara site,46.46229,33.905008,43,R1B
1403,19690807,100,80,Stara site,46.46229,33.905008,43,R1B
1404,19692708,100,75,Stara site,46.46229,33.905008,43,R1B
1405,19690929,100,75,Stara site,46.46229,33.905008,43,R1B
1407,19690523,100,99,Stara site,46.456941,33.909996,43,X36
1408,19690624,100,99,Stara site,46.456941,33.909996,43,X36
1409,19690805,100,99,Stara site,46.456941,33.909996,43,X36
1410,19690828,100,40,Stara site,46.456941,33.909996,43,X36
1411,19690930,100,35,Stara site,46.456941,33.909996,43,X36
1418,19740425,100,50,Stara site,46.46229,33.905008,43,R1B
1419,19740530,100,65,Stara site,46.46229,33.905008,43,R1B
1420,19740626,100,70,Stara site,46.46229,33.905008,43,R1B
1421,19740731,100,60,Stara site,46.46229,33.905008,43,R1B
1422,19740826,100,50,Stara site,46.46229,33.905008,43,R1B
1423,19740426,100,50,Stara site,46.46229,33.905008,43,R1B
1424,19740528,100,58,Stara site,46.46229,33.905008,43,R1B
1425,19740626,100,55,Stara site,46.46229,33.905008,43,R1B
1426,19740731,100,55,Stara site,46.46229,33.905008,43,R1B
1427,19740827,100,,Stara site,46.46229,33.905008,43,R1B
1436,19740730,100,25,Stara site,46.456941,33.909996,43,X36
1438,19740425,100,50,Stara site,46.457308,33.905745,43,R1B
1439,19740527,100,60,Stara site,46.457308,33.905745,43,R1B
1440,19740626,100,60,Stara site,46.457308,33.905745,43,R1B
1441,19740731,100,55,Stara site,46.457308,33.905745,43,R1B
1442,19740826,100,45,Stara site,46.457308,33.905745,43,R1B
1443,19740425,100,50,Stara site,46.457308,33.905745,43,R1B
1444,19740530,100,60,Stara site,46.457308,33.905745,43,R1B
1445,19740626,100,60,Stara site,46.457308,33.905745,43,R1B
1446,19740731,100,60,Stara site,46.457308,33.905745,43,R1B
1447,19740826,100,45,Stara site,46.457308,33.905745,43,R1B
1454,19740531,100,45,Stara site,46.457816,33.915911,44,X36
1455,19740625,100,50,Stara site,46.457816,33.915911,44,X36
1456,19740730,100,50,Stara site,46.457816,33.915911,44,X36
1457,19740829,100,20,Stara site,46.457816,33.915911,44,X36
1463,19690408,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1464,19690516,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1465,19690707,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1466,19690909,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1467,20120520,100,30,Novotrojitzky pid,46.31845,34.357233,,X36
1468,20120520,100,25,Novotrojitzky pid,46.31855,34.357967,,X36
1469,20120520,100,25,Novotrojitzky pid,46.31865,34.3587,,X36
1470,20120602,100,80,Novotrojitzky pid,46.29895,34.31655,,R1B
1471,20120602,100,70,Novotrojitzky pid,46.31555,34.325617,,R1B
1473,20090605,9,60,Pivdenna site,46.454249,34.007071,68,R1B
1474,20090605,16,50,Pivdenna site,46.454249,34.007071,68,R1B
1475,20090605,16,50,Pivdenna site,46.454249,34.007071,68,R1B
1476,20090605,9,70,Pivdenna site,46.454249,34.007071,68,R1B
1477,20090605,16,45,Pivdenna site,46.454249,34.007071,68,R1B
1479,20090605,4,80,Pivdenna site,46.454249,34.007071,68,R1B
1480,20090605,16,85,Pivdenna site,46.454249,34.007071,68,R1B
1481,20090605,16,70,Pivdenna site,46.454249,34.007071,68,R1B
1482,20090605,16,65,Pivdenna site,46.454249,34.007071,68,R1B
1483,20120603,100,80,Novotrojitzky pid,46.325417,34.357667,,X36
1485,20120603,100,70,Novotrojitzky pid,46.32425,34.359133,,X36
1489,20130621,100,40,Stara site,46.456233,33.895567,,R1B
1490,20160519,100,90,Novoetapsky perelig,46.462417,33.887617,42,R1B
1491,20160519,100,65,Novoetapsky perelig,46.463017,33.888833,42,R1B
1492,20160519,100,90,Novoetapsky perelig,46.46305,33.8886,42,R1B
1493,20160523,100,97,Novoetapsky perelig,46.470683,33.899717,42,R1B
1494,20160524,100,90,Novoetapsky perelig,46.4707,33.891667,42,R1B
1495,20160524,100,85,Novoetapsky perelig,46.470417,33.891533,42,R1B
1496,20160524,100,85,Novoetapsky perelig,46.47035,33.891317,42,R1B
1497,20170601,100,90,Stara site,46.4542,33.88575,59,R1B
1498,20190612,100,90,Stary perelig,46.480117,34.060433,38,R1B
1499,20190612,100,95,Stary perelig,46.4827,34.05925,38,R1B
1503,20190612,100,95,Stary perelig,46.481133,34.0579,38,R1B
1504,20190612,100,100,Stary perelig,46.48075,34.057717,38,R1B
1505,20190612,100,95,Stary perelig,46.4808,34.058217,38,R1B
1506,20190612,100,95,Stary perelig,46.4823,34.059133,38,R1B
1507,20190612,100,95,Stary perelig,46.481817,34.059617,38,R1B
1508,20190612,100,95,Stary perelig,46.481967,34.060167,38,R1B
1510,19690407,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1511,19690515,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1512,19690707,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1513,19690908,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1514,19690408,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1515,19690515,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1516,19690707,100,50,Pivdenna site,46.466745,33.905113,26,R1B
1517,19690908,100,40,Pivdenna site,46.466745,33.905113,26,R1B
1518,19670408,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1519,19670513,100,50,Pivdenna site,46.466745,33.905113,26,R1B
1520,19670616,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1521,19670714,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1522,19670812,100,45,Pivdenna site,46.466745,33.905113,26,R1B
1523,19670908,100,45,Pivdenna site,46.466745,33.905113,26,R1B
1525,19700402,100,55,Stara site,46.456941,33.909996,43,R1B
1526,19700427,100,75,Stara site,46.456941,33.909996,43,R1B
1527,19700528,100,75,Stara site,46.456941,33.909996,43,R1B
1528,19700629,100,75,Stara site,46.456941,33.909996,43,R1B
1529,19700729,100,75,Stara site,46.456941,33.909996,43,R1B
1530,19700907,100,75,Stara site,46.456941,33.909996,43,R1B
1532,19700427,100,80,Stara site,46.456941,33.909996,43,R1B
1533,19700528,100,95,Stara site,46.456941,33.909996,43,R1B
1534,19700629,100,95,Stara site,46.456941,33.909996,43,R1B
1536,19700907,100,90,Stara site,46.456941,33.909996,43,R1B
1540,19700630,100,75,Stara site,46.457308,33.905745,43,R1B
1541,19700730,100,75,Stara site,46.457308,33.905745,43,R1B
1543,19700401,100,50,Stara site,46.457308,33.905745,43,R1B
1544,19700428,100,65,Stara site,46.457308,33.905745,43,R1B
1545,19700530,100,70,Stara site,46.457308,33.905745,43,R1B
1546,19700630,100,75,Stara site,46.457308,33.905745,43,R1B
1547,19700730,100,70,Stara site,46.457308,33.905745,43,R1B
1548,19700908,100,60,Stara site,46.457308,33.905745,43,R1B
1549,19700401,100,55,Stara site,46.457308,33.905745,43,R1B
1550,19700428,100,65,Stara site,46.457308,33.905745,43,R1B
1551,19700530,100,70,Stara site,46.457308,33.905745,43,R1B
1552,19700630,100,70,Stara site,46.457308,33.905745,43,R1B
1553,19700730,100,70,Stara site,46.457308,33.905745,43,R1B
1554,19700908,100,65,Stara site,46.457308,33.905745,43,R1B
1555,19700402,100,20,Stara site,46.456941,33.909996,43,R1B
1556,19700427,100,50,Stara site,46.456941,33.909996,43,R1B
1557,19700528,100,80,Stara site,46.456941,33.909996,43,X36
1558,19700701,100,70,Stara site,46.456941,33.909996,43,R1B
1559,19700729,100,60,Stara site,46.456941,33.909996,43,R1B
1560,19700907,100,,Stara site,46.456941,33.909996,43,R1B
1561,19710701,100,25,Tyshkiv,46.473857,33.937184,29,R1B
1563,19710712,100,80,Uspenivka site,46.455841,34.039289,,R1B
1564,19710712,100,80,Uspenivka site,46.455841,34.039289,,R1B
1565,19710630,100,70,Uspenivka site,46.455841,34.039289,,R1B
1566,19710924,100,65,Uspenivka site,46.455841,34.039289,,R1B
1567,19710708,100,75,Uspenivka site,46.455841,34.039289,,R1B
1568,19710708,100,75,Uspenivka site,46.455841,34.039289,,R1B
1571,19710625,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1572,19710916,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1573,19710601,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1574,19710728,100,85,Pivnichna site,46.503255,34.016725,11,R1B
1575,19710916,100,85,Pivnichna site,46.503255,34.016725,11,R1B
1576,19710628,100,50,Pivnichna site,46.503255,34.016725,11,R1B
1577,19710916,100,55,Pivnichna site,46.503255,34.016725,11,R1B
1581,19720426,100,65,Pivnichna site,46.482576,34.035205,24,R1B
1582,19720612,100,65,Pivnichna site,46.482576,34.035205,24,R1B
1585,19710714,100,75,Pivnichna site,46.482576,34.035205,24,R1B
1586,19710914,100,,Pivnichna site,46.482576,34.035205,24,R1B
1588,19720531,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1589,19720506,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1590,19720603,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1591,19720907,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1592,19730402,100,80,Pivdenna site,46.466745,33.905113,26,R1B
1593,19730509,100,80,Pivdenna site,46.466745,33.905113,26,R1B
1594,19730726,100,80,Pivdenna site,46.466745,33.905113,26,R1B
1595,19720428,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1596,19720604,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1597,19720907,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1598,19730512,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1599,19730725,100,80,Tyshkiv,46.473857,33.937184,29,R1B
1600,19720506,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1601,19720603,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1602,19720907,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1603,19730402,100,85,Pivdenna site,46.466745,33.905113,26,R1B
1604,19730509,100,85,Pivdenna site,46.466745,33.905113,26,R1B
1605,19730727,100,85,Pivdenna site,46.466745,33.905113,26,R1B
1606,19720506,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1607,19720603,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1608,19720907,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1609,19730509,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1610,19730727,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1611,19720428,100,35,Tyshkiv,46.473857,33.937184,29,R1B
1612,19720604,100,40,Tyshkiv,46.473857,33.937184,29,R1B
1613,19730512,100,45,Tyshkiv,46.473857,33.937184,29,R1B
1614,19730725,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1619,19740505,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1620,19740605,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1621,19740717,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1622,19750411,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1623,19750528,100,60,Pivdenna site,46.466745,33.905113,26,R1B
1624,19740506,100,70,Tyshkiv,46.473857,33.937184,29,R1B
1625,19740529,100,80,Tyshkiv,46.473857,33.937184,29,R1B
1626,19740723,100,80,Tyshkiv,46.473857,33.937184,29,R1B
1627,19750410,100,,Tyshkiv,46.473857,33.937184,29,R1B
1628,19750527,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1629,19740505,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1630,19740605,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1631,19740718,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1632,19750411,100,75,Pivdenna site,46.466745,33.905113,26,R1B
1633,19750528,100,80,Pivdenna site,46.466745,33.905113,26,R1B
1634,19740505,100,55,Pivdenna site,46.466745,33.905113,26,R1B
1635,19740605,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1636,19740718,100,65,Pivdenna site,46.466745,33.905113,26,R1B
1637,19750411,100,70,Pivdenna site,46.466745,33.905113,26,R1B
1638,19750528,100,80,Pivdenna site,46.466745,33.905113,26,R1B
1639,19740506,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1640,19740529,100,80,Tyshkiv,46.473857,33.937184,29,R1B
1641,19740723,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1642,19750409,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1643,19750527,100,65,Tyshkiv,46.473857,33.937184,29,R1B
1644,19740506,100,55,Tyshkiv,46.473857,33.937184,29,R1B
1648,19680403,100,65,Stara site,46.457308,33.905745,43,R1B
1649,19680426,100,75,Stara site,46.457308,33.905745,43,R1B
1650,19680528,100,85,Stara site,46.457308,33.905745,43,R1B
1651,19680627,100,75,Stara site,46.457308,33.905745,43,R1B
1652,19680726,100,70,Stara site,46.457308,33.905745,43,R1B
1653,19680829,100,75,Stara site,46.457308,33.905745,43,R1B
1654,19680927,100,70,Stara site,46.457308,33.905745,43,R1B
1655,19680405,100,60,Stara site,46.456941,33.909996,43,R1B
1656,19680428,100,85,Stara site,46.456941,33.909996,43,R1B
1657,19680529,100,90,Stara site,46.456941,33.909996,43,R1B
1658,19680629,100,85,Stara site,46.456941,33.909996,43,R1B
1659,19680728,100,85,Stara site,46.456941,33.909996,43,R1B
1660,19680830,100,85,Stara site,46.456941,33.909996,43,R1B
1661,19680928,100,85,Stara site,46.456941,33.909996,43,R1B
1662,19680403,100,65,Stara site,46.457308,33.905745,43,R1B
1663,19680427,100,75,Stara site,46.457308,33.905745,43,R1B
1664,19680528,100,75,Stara site,46.457308,33.905745,43,R1B
1665,19680627,100,65,Stara site,46.457308,33.905745,43,R1B
1666,19680726,100,60,Stara site,46.457308,33.905745,43,R1B
1667,19680829,100,60,Stara site,46.457308,33.905745,43,R1B
1668,19680927,100,60,Stara site,46.457308,33.905745,43,R1B
1670,19680428,100,75,Stara site,46.456941,33.909996,43,R1B
1671,19680529,100,85,Stara site,46.456941,33.909996,43,R1B
1672,19680628,100,40,Stara site,46.456941,33.909996,43,R1B
1676,19680404,100,70,Stara site,46.457308,33.905745,43,R1B
1677,19680427,100,75,Stara site,46.457308,33.905745,43,R1B
1678,19680530,100,70,Stara site,46.457308,33.905745,43,R1B
1679,19680627,100,65,Stara site,46.457308,33.905745,43,R1B
1680,19680728,100,65,Stara site,46.457308,33.905745,43,R1B
1681,19680829,100,65,Stara site,46.457308,33.905745,43,R1B
1682,19680925,100,60,Stara site,46.457308,33.905745,43,R1B
1683,19680405,100,75,Stara site,46.456941,33.909996,43,X36
1684,19680428,100,80,Stara site,46.456941,33.909996,43,X36
1686,19680629,100,80,Stara site,46.456941,33.909996,43,X36
1689,19680928,100,75,Stara site,46.456941,33.909996,43,X36
1691,19680427,100,85,Stara site,46.456941,33.909996,43,X36
1692,19680530,100,95,Stara site,46.456941,33.909996,43,X36
1693,19680628,100,90,Stara site,46.456941,33.909996,43,X36
1694,19680727,100,85,Stara site,46.456941,33.909996,43,X36
1695,19680830,100,80,Stara site,46.456941,33.909996,43,X36
1696,19680925,100,80,Stara site,46.456941,33.909996,43,X36
1697,19680403,100,80,Stara site,46.457308,33.905745,43,R1B
1698,19680426,100,80,Stara site,46.457308,33.905745,43,R1B
1699,19680528,100,85,Stara site,46.457308,33.905745,43,R1B
1700,19680627,100,75,Stara site,46.457308,33.905745,43,R1B
1701,19680726,100,70,Stara site,46.457308,33.905745,43,R1B
1702,19680829,100,70,Stara site,46.457308,33.905745,43,R1B
1703,19680727,100,70,Stara site,46.457308,33.905745,43,R1B
1704,19680404,100,10,Stara site,46.457816,33.915911,44,X36
1705,19680426,100,85,Stara site,46.457816,33.915911,44,X36
1706,19680530,100,85,Stara site,46.457816,33.915911,44,X36
1707,19680628,100,80,Stara site,46.457816,33.915911,44,X36
1708,19680727,100,75,Stara site,46.457816,33.915911,44,X36
1709,19680830,100,60,Stara site,46.457816,33.915911,44,X36
1710,19680925,100,65,Stara site,46.457816,33.915911,44,X36
1711,19680507,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1712,19680912,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1713,19690415,100,60,Tyshkiv,46.473857,33.937184,29,R1B
1714,19690516,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1715,19690709,100,75,Tyshkiv,46.473857,33.937184,29,R1B
1716,19690909,100,65,Tyshkiv,46.473857,33.937184,29,R1B
1717,19680507,100,30,Tyshkiv,46.473857,33.937184,29,R1B
1719,19690411,100,55,Tyshkiv,46.473857,33.937184,29,R1B
1720,19690519,100,55,Tyshkiv,46.473857,33.937184,29,R1B
1721,19690709,100,55,Tyshkiv,46.473857,33.937184,29,R1B
1722,19690910,100,50,Tyshkiv,46.473857,33.937184,29,R1B
